city_id,city,state_id,state,country_id,country,country_code,phone_code
43091,Merced,3924,California,231,United States,US,1
43092,Middletown,3924,California,231,United States,US,1
43093,Midway City,3924,California,231,United States,US,1
43094,Mill Valley,3924,California,231,United States,US,1
43095,Millbrae,3924,California,231,United States,US,1
43096,Milpitas,3924,California,231,United States,US,1
43097,Mira Loma,3924,California,231,United States,US,1
43098,Miranda,3924,California,231,United States,US,1
43099,Mission Viejo,3924,California,231,United States,US,1
43100,Modesto,3924,California,231,United States,US,1
43101,Monclair,3924,California,231,United States,US,1
43102,Monrovia,3924,California,231,United States,US,1
43103,Montara,3924,California,231,United States,US,1
43104,Montclair,3924,California,231,United States,US,1
43105,Montebello,3924,California,231,United States,US,1
43106,Montecito,3924,California,231,United States,US,1
43107,Monterey,3924,California,231,United States,US,1
43108,Monterey Park,3924,California,231,United States,US,1
43109,Moorpark,3924,California,231,United States,US,1
43110,Moraga Town,3924,California,231,United States,US,1
43111,Moreno Valley,3924,California,231,United States,US,1
43112,Morgan Hill,3924,California,231,United States,US,1
43113,Morro Bay,3924,California,231,United States,US,1
43114,Moss Beach,3924,California,231,United States,US,1
43115,Mount Shasta,3924,California,231,United States,US,1
43116,Mountain View,3924,California,231,United States,US,1
43117,Murrieta,3924,California,231,United States,US,1
43118,N. Hollywood,3924,California,231,United States,US,1
43119,Napa,3924,California,231,United States,US,1
43120,National City,3924,California,231,United States,US,1
43121,Nevada City,3924,California,231,United States,US,1
43122,Newark,3924,California,231,United States,US,1
43123,Newport Beach,3924,California,231,United States,US,1
43124,Norco,3924,California,231,United States,US,1
43125,North Auburn,3924,California,231,United States,US,1
43126,North Fair Oaks,3924,California,231,United States,US,1
43127,North Fork,3924,California,231,United States,US,1
43128,North Highlands,3924,California,231,United States,US,1
43129,North Hills,3924,California,231,United States,US,1
43130,North Hollywood,3924,California,231,United States,US,1
43131,Northridge,3924,California,231,United States,US,1
43132,Norwalk,3924,California,231,United States,US,1
43133,Novato,3924,California,231,United States,US,1
43134,Nuevo,3924,California,231,United States,US,1
43135,Oak View,3924,California,231,United States,US,1
43136,Oakdale,3924,California,231,United States,US,1
43137,Oakhurst,3924,California,231,United States,US,1
43138,Oakland,3924,California,231,United States,US,1
43139,Oakley,3924,California,231,United States,US,1
43140,Oceanside,3924,California,231,United States,US,1
43141,Oildale,3924,California,231,United States,US,1
43142,Ojai,3924,California,231,United States,US,1
43143,Olivehurst,3924,California,231,United States,US,1
43144,Ontario,3924,California,231,United States,US,1
43145,Orange,3924,California,231,United States,US,1
43146,Orangevale,3924,California,231,United States,US,1
43147,Orcutt,3924,California,231,United States,US,1
43148,Oregon House,3924,California,231,United States,US,1
43149,Orinda,3924,California,231,United States,US,1
43150,Oroville,3924,California,231,United States,US,1
43151,Oxnard,3924,California,231,United States,US,1
43152,Pacific Grove,3924,California,231,United States,US,1
43153,Pacific Palisades,3924,California,231,United States,US,1
43154,Pacifica,3924,California,231,United States,US,1
43155,Pacoima,3924,California,231,United States,US,1
43156,Pajaro,3924,California,231,United States,US,1
43157,Palm Desert,3924,California,231,United States,US,1
43158,Palm Springs,3924,California,231,United States,US,1
43159,Palmdale,3924,California,231,United States,US,1
43160,Palo Alto,3924,California,231,United States,US,1
43161,Palos Verdes Estates,3924,California,231,United States,US,1
43162,Pamona,3924,California,231,United States,US,1
43163,Panorama City,3924,California,231,United States,US,1
43164,Paradise,3924,California,231,United States,US,1
43165,Paramount,3924,California,231,United States,US,1
43166,Parkway-South Sacramento,3924,California,231,United States,US,1
43167,Parlier,3924,California,231,United States,US,1
43168,Pasadena,3924,California,231,United States,US,1
43169,Patterson,3924,California,231,United States,US,1
43170,Pedley,3924,California,231,United States,US,1
43171,Perris,3924,California,231,United States,US,1
43172,Petaluma,3924,California,231,United States,US,1
43173,Pico Rivera,3924,California,231,United States,US,1
43174,Piedmont,3924,California,231,United States,US,1
43175,Pinole,3924,California,231,United States,US,1
43176,Pismo Beach,3924,California,231,United States,US,1
43177,Pittsburg,3924,California,231,United States,US,1
43178,Placentia,3924,California,231,United States,US,1
43179,Placerville,3924,California,231,United States,US,1
43180,Playa del Rey,3924,California,231,United States,US,1
43181,Pleasant Hill,3924,California,231,United States,US,1
43182,Pleasanton,3924,California,231,United States,US,1
43183,Plymouth,3924,California,231,United States,US,1
43184,Point Reyes Station,3924,California,231,United States,US,1
43185,Pollock Pines,3924,California,231,United States,US,1
43186,Pomona,3924,California,231,United States,US,1
43187,Port Costa,3924,California,231,United States,US,1
43188,Port Hueneme,3924,California,231,United States,US,1
43189,Porterville,3924,California,231,United States,US,1
43190,Poway,3924,California,231,United States,US,1
43191,Quartz Hill,3924,California,231,United States,US,1
43192,Ramona,3924,California,231,United States,US,1
43193,Rancho Cordova,3924,California,231,United States,US,1
43194,Rancho Cucamonga,3924,California,231,United States,US,1
43195,Rancho Dominguez,3924,California,231,United States,US,1
43196,Rancho Mirage,3924,California,231,United States,US,1
43197,Rancho Murieta,3924,California,231,United States,US,1
43198,Rancho Palos Verdes,3924,California,231,United States,US,1
43199,Rancho San Diego,3924,California,231,United States,US,1
43200,Rancho Santa Margarita,3924,California,231,United States,US,1
43201,Red Bluff,3924,California,231,United States,US,1
43202,Redding,3924,California,231,United States,US,1
43203,Redlands,3924,California,231,United States,US,1
43204,Redondo Beach,3924,California,231,United States,US,1
43205,Redway,3924,California,231,United States,US,1
43206,Redwood City,3924,California,231,United States,US,1
43207,Reedley,3924,California,231,United States,US,1
43208,Reseda,3924,California,231,United States,US,1
43209,Rialto,3924,California,231,United States,US,1
43210,Richmond,3924,California,231,United States,US,1
43211,Ridgecrest,3924,California,231,United States,US,1
43212,Rio Linda,3924,California,231,United States,US,1
43213,Rio Nido,3924,California,231,United States,US,1
43214,Rio del Mar,3924,California,231,United States,US,1
43215,Riverbank,3924,California,231,United States,US,1
43216,Riverside,3924,California,231,United States,US,1
43217,Rocklin,3924,California,231,United States,US,1
43218,Rohnert Park,3924,California,231,United States,US,1
43219,Rolling Hills,3924,California,231,United States,US,1
43220,Rosamond,3924,California,231,United States,US,1
43221,Roseland,3924,California,231,United States,US,1
43222,Rosemead,3924,California,231,United States,US,1
43223,Rosemont,3924,California,231,United States,US,1
43224,Roseville,3924,California,231,United States,US,1
43225,Rossmoor,3924,California,231,United States,US,1
43226,Rowland Heights,3924,California,231,United States,US,1
43227,Rubidoux,3924,California,231,United States,US,1
43228,Sacramento,3924,California,231,United States,US,1
43229,Salinas,3924,California,231,United States,US,1
43230,San Anselmo,3924,California,231,United States,US,1
43231,San Bernardino,3924,California,231,United States,US,1
43232,San Bruno,3924,California,231,United States,US,1
43233,San Buenaventura,3924,California,231,United States,US,1
43234,San Carlos,3924,California,231,United States,US,1
43235,San Clemente,3924,California,231,United States,US,1
43236,San Diego,3924,California,231,United States,US,1
43237,San Dimas,3924,California,231,United States,US,1
43238,San Fernando,3924,California,231,United States,US,1
43239,San Francisco,3924,California,231,United States,US,1
43240,San Gabriel,3924,California,231,United States,US,1
43241,San Jacinto,3924,California,231,United States,US,1
43242,San Jose,3924,California,231,United States,US,1
43243,San Juan Capistrano,3924,California,231,United States,US,1
43244,San Leandro,3924,California,231,United States,US,1
43245,San Lorenzo,3924,California,231,United States,US,1
43246,San Luis Obispo,3924,California,231,United States,US,1
43247,San Marcos,3924,California,231,United States,US,1
43248,San Marino,3924,California,231,United States,US,1
43249,San Mateo,3924,California,231,United States,US,1
43250,San Pablo,3924,California,231,United States,US,1
43251,San Pedro,3924,California,231,United States,US,1
43252,San Rafael,3924,California,231,United States,US,1
43253,San Ramon,3924,California,231,United States,US,1
43254,San Ysidro,3924,California,231,United States,US,1
43255,Sanger,3924,California,231,United States,US,1
43256,Santa Ana,3924,California,231,United States,US,1
43257,Santa Barbara,3924,California,231,United States,US,1
43258,Santa Clara,3924,California,231,United States,US,1
43259,Santa Clarita,3924,California,231,United States,US,1
43260,Santa Cruz,3924,California,231,United States,US,1
43261,Santa Fe Springs,3924,California,231,United States,US,1
43262,Santa Maria,3924,California,231,United States,US,1
43263,Santa Monica,3924,California,231,United States,US,1
43264,Santa Paula,3924,California,231,United States,US,1
43265,Santa Rosa,3924,California,231,United States,US,1
43266,Santa Ynez,3924,California,231,United States,US,1
43267,Santee,3924,California,231,United States,US,1
43268,Saratoga,3924,California,231,United States,US,1
43269,Sausalito,3924,California,231,United States,US,1
43270,Scotts Valley,3924,California,231,United States,US,1
43271,Seal Beach,3924,California,231,United States,US,1
43272,Seaside,3924,California,231,United States,US,1
43273,Sebastopol,3924,California,231,United States,US,1
43274,Selma,3924,California,231,United States,US,1
43275,Shafter,3924,California,231,United States,US,1
43276,Sherman Oaks,3924,California,231,United States,US,1
43277,Sierra Madre,3924,California,231,United States,US,1
43278,Signal Hill,3924,California,231,United States,US,1
43279,Simi Valley,3924,California,231,United States,US,1
43280,Solana Beach,3924,California,231,United States,US,1
43281,Soledad,3924,California,231,United States,US,1
43282,Solvang,3924,California,231,United States,US,1
43283,Sonoma,3924,California,231,United States,US,1
43284,Sonora,3924,California,231,United States,US,1
43285,Soquel,3924,California,231,United States,US,1
43286,South El Monte,3924,California,231,United States,US,1
43287,South Gate,3924,California,231,United States,US,1
43288,South Lake Tahoe,3924,California,231,United States,US,1
43289,South Pasadena,3924,California,231,United States,US,1
43290,South San Francisco,3924,California,231,United States,US,1
43291,South San Jose Hills,3924,California,231,United States,US,1
43292,South Whittier,3924,California,231,United States,US,1
43293,South Yuba City,3924,California,231,United States,US,1
43294,Spring Valley,3924,California,231,United States,US,1
43295,St. Helena,3924,California,231,United States,US,1
43296,Stanford,3924,California,231,United States,US,1
43297,Stanton,3924,California,231,United States,US,1
43298,Stevenson Ranch,3924,California,231,United States,US,1
43299,Stockton,3924,California,231,United States,US,1
43300,Strathmore,3924,California,231,United States,US,1
43301,Studio City,3924,California,231,United States,US,1
43302,Suisun City,3924,California,231,United States,US,1
43303,Sun City,3924,California,231,United States,US,1
43304,Sun Valley,3924,California,231,United States,US,1
43305,Sunland,3924,California,231,United States,US,1
43306,Sunnyvale,3924,California,231,United States,US,1
43307,Susanville,3924,California,231,United States,US,1
43308,Sutter,3924,California,231,United States,US,1
43309,Sylmar,3924,California,231,United States,US,1
43310,Tahoe City,3924,California,231,United States,US,1
43311,Tamalpais-Homestead Valley,3924,California,231,United States,US,1
43312,Tarzana,3924,California,231,United States,US,1
43313,Tehachapi,3924,California,231,United States,US,1
43314,Temecula,3924,California,231,United States,US,1
43315,Temple City,3924,California,231,United States,US,1
43316,Thousand Oaks,3924,California,231,United States,US,1
43317,Tiburon,3924,California,231,United States,US,1
43318,Topanga,3924,California,231,United States,US,1
43319,Torrance,3924,California,231,United States,US,1
43320,Trabuco Canyon,3924,California,231,United States,US,1
43321,Tracy,3924,California,231,United States,US,1
43322,Trinidad,3924,California,231,United States,US,1
43323,Trona,3924,California,231,United States,US,1
43324,Truckee,3924,California,231,United States,US,1
43325,Tujunga,3924,California,231,United States,US,1
43326,Tulare,3924,California,231,United States,US,1
43327,Turlock,3924,California,231,United States,US,1
43328,Tustin,3924,California,231,United States,US,1
43329,Tustin Foothills,3924,California,231,United States,US,1
43330,Twentynine Palms,3924,California,231,United States,US,1
43331,Twentynine Palms Base,3924,California,231,United States,US,1
43332,Ukiah,3924,California,231,United States,US,1
43333,Union City,3924,California,231,United States,US,1
43334,Upland,3924,California,231,United States,US,1
43335,Vacaville,3924,California,231,United States,US,1
43336,Valencia,3924,California,231,United States,US,1
43337,Valinda,3924,California,231,United States,US,1
43338,Valle Vista,3924,California,231,United States,US,1
43339,Vallejo,3924,California,231,United States,US,1
43340,Valley Center,3924,California,231,United States,US,1
43341,Valley Glen,3924,California,231,United States,US,1
43342,Valley Village,3924,California,231,United States,US,1
43343,Van Nuys,3924,California,231,United States,US,1
43344,Vandenberg Air Force Base,3924,California,231,United States,US,1
43345,Venice,3924,California,231,United States,US,1
43346,Ventura,3924,California,231,United States,US,1
43347,Vernon,3924,California,231,United States,US,1
43348,Victorville,3924,California,231,United States,US,1
43349,View Park-Windsor Hills,3924,California,231,United States,US,1
43350,Vincent,3924,California,231,United States,US,1
43351,Visalia,3924,California,231,United States,US,1
43352,Vista,3924,California,231,United States,US,1
43353,Walnut,3924,California,231,United States,US,1
43354,Walnut Creek,3924,California,231,United States,US,1
43355,Walnut Park,3924,California,231,United States,US,1
43356,Wasco,3924,California,231,United States,US,1
43357,Waterford,3924,California,231,United States,US,1
43358,Watsonville,3924,California,231,United States,US,1
43359,West Athens,3924,California,231,United States,US,1
43360,West Carson,3924,California,231,United States,US,1
43361,West Covina,3924,California,231,United States,US,1
43362,West Hills,3924,California,231,United States,US,1
43363,West Hollywood,3924,California,231,United States,US,1
43364,West Puente Valley,3924,California,231,United States,US,1
43365,West Sacramento,3924,California,231,United States,US,1
43366,West Whittier-Los Nietos,3924,California,231,United States,US,1
43367,Westlake Village,3924,California,231,United States,US,1
43368,Westminster,3924,California,231,United States,US,1
43369,Westmont,3924,California,231,United States,US,1
43370,Whittier,3924,California,231,United States,US,1
43371,Wildomar,3924,California,231,United States,US,1
43372,Willits,3924,California,231,United States,US,1
43373,Willowbrook,3924,California,231,United States,US,1
43374,Wilmington,3924,California,231,United States,US,1
43375,Windsor,3924,California,231,United States,US,1
43376,Woodland,3924,California,231,United States,US,1
43377,Woodland Hills,3924,California,231,United States,US,1
43378,Yorba Linda,3924,California,231,United States,US,1
43379,Yreka,3924,California,231,United States,US,1
43380,Yuba City,3924,California,231,United States,US,1
43381,Yucaipa,3924,California,231,United States,US,1
43382,Yucca Valley,3924,California,231,United States,US,1
43383,Air Force Academy,3926,Colorado,231,United States,US,1
43384,Alamosa,3926,Colorado,231,United States,US,1
43385,Applewood,3926,Colorado,231,United States,US,1
43386,Arvada,3926,Colorado,231,United States,US,1
43387,Aspen,3926,Colorado,231,United States,US,1
43388,Aurora,3926,Colorado,231,United States,US,1
43389,Avon,3926,Colorado,231,United States,US,1
43390,Basalt,3926,Colorado,231,United States,US,1
43391,Bellvue,3926,Colorado,231,United States,US,1
43392,Black Forest,3926,Colorado,231,United States,US,1
43393,Boulder,3926,Colorado,231,United States,US,1
43394,Brighton,3926,Colorado,231,United States,US,1
43395,Broomfield,3926,Colorado,231,United States,US,1
43396,Canon City,3926,Colorado,231,United States,US,1
43397,Carbondale,3926,Colorado,231,United States,US,1
43398,Castle Rock,3926,Colorado,231,United States,US,1
43399,Castlewood,3926,Colorado,231,United States,US,1
43400,Centennial,3926,Colorado,231,United States,US,1
43401,Cimarron Hills,3926,Colorado,231,United States,US,1
43402,Clifton,3926,Colorado,231,United States,US,1
43403,Colorado Springs,3926,Colorado,231,United States,US,1
43404,Columbine,3926,Colorado,231,United States,US,1
43405,Commerce City,3926,Colorado,231,United States,US,1
43406,Cortez,3926,Colorado,231,United States,US,1
43407,Crawford,3926,Colorado,231,United States,US,1
43408,Denver,3926,Colorado,231,United States,US,1
43409,Durango,3926,Colorado,231,United States,US,1
43410,Edwards,3926,Colorado,231,United States,US,1
43411,Elizabeth,3926,Colorado,231,United States,US,1
43412,Englewood,3926,Colorado,231,United States,US,1
43413,Estes Park,3926,Colorado,231,United States,US,1
43414,Evergreen,3926,Colorado,231,United States,US,1
43415,Federal Heights,3926,Colorado,231,United States,US,1
43416,Fort Carson,3926,Colorado,231,United States,US,1
43417,Fort Collins,3926,Colorado,231,United States,US,1
43418,Fort Morgan,3926,Colorado,231,United States,US,1
43419,Fountain,3926,Colorado,231,United States,US,1
43420,Golden,3926,Colorado,231,United States,US,1
43421,Grand Junction,3926,Colorado,231,United States,US,1
43422,Greeley,3926,Colorado,231,United States,US,1
43423,Greenwood Village,3926,Colorado,231,United States,US,1
43424,Gunbarrel,3926,Colorado,231,United States,US,1
43425,Highlands Ranch,3926,Colorado,231,United States,US,1
43426,Holly,3926,Colorado,231,United States,US,1
43427,Ken Caryl,3926,Colorado,231,United States,US,1
43428,Lafayette,3926,Colorado,231,United States,US,1
43429,Lakewood,3926,Colorado,231,United States,US,1
43430,Littleton,3926,Colorado,231,United States,US,1
43431,Longmont,3926,Colorado,231,United States,US,1
43432,Louisville,3926,Colorado,231,United States,US,1
43433,Loveland,3926,Colorado,231,United States,US,1
43434,Lyons,3926,Colorado,231,United States,US,1
43435,Montrose,3926,Colorado,231,United States,US,1
43436,Monument,3926,Colorado,231,United States,US,1
43437,Nederland,3926,Colorado,231,United States,US,1
43438,Niwot,3926,Colorado,231,United States,US,1
43439,Northglenn,3926,Colorado,231,United States,US,1
43440,Pagosa Springs,3926,Colorado,231,United States,US,1
43441,Parker,3926,Colorado,231,United States,US,1
43442,Penrose,3926,Colorado,231,United States,US,1
43443,Peyton,3926,Colorado,231,United States,US,1
43444,Pueblo,3926,Colorado,231,United States,US,1
43445,Redlands,3926,Colorado,231,United States,US,1
43446,Ridgway,3926,Colorado,231,United States,US,1
43447,Rifle,3926,Colorado,231,United States,US,1
43448,Rocky Ford,3926,Colorado,231,United States,US,1
43449,Sanford,3926,Colorado,231,United States,US,1
43450,Security-Widefield,3926,Colorado,231,United States,US,1
43451,Sherrelwood,3926,Colorado,231,United States,US,1
43452,Silver Cliff,3926,Colorado,231,United States,US,1
43453,Snowmass Village,3926,Colorado,231,United States,US,1
43454,Southglenn,3926,Colorado,231,United States,US,1
43455,Steamboat Springs,3926,Colorado,231,United States,US,1
43456,Sterling,3926,Colorado,231,United States,US,1
43457,Superior,3926,Colorado,231,United States,US,1
43458,Telluride,3926,Colorado,231,United States,US,1
43459,Thornton,3926,Colorado,231,United States,US,1
43460,Vail,3926,Colorado,231,United States,US,1
43461,Welby,3926,Colorado,231,United States,US,1
43462,Westcliffe,3926,Colorado,231,United States,US,1
43463,Westminster,3926,Colorado,231,United States,US,1
43464,Wheat Ridge,3926,Colorado,231,United States,US,1
43465,Woodland Park,3926,Colorado,231,United States,US,1
43466,Ansonia,3927,Connecticut,231,United States,US,1
43467,Avon,3927,Connecticut,231,United States,US,1
43468,Bethel,3927,Connecticut,231,United States,US,1
43469,Bethlehem,3927,Connecticut,231,United States,US,1
43470,Bloomfield,3927,Connecticut,231,United States,US,1
43471,Branford,3927,Connecticut,231,United States,US,1
43472,Bridgeport,3927,Connecticut,231,United States,US,1
43473,Bristol,3927,Connecticut,231,United States,US,1
43474,Canaan,3927,Connecticut,231,United States,US,1
43475,Canton,3927,Connecticut,231,United States,US,1
43476,Central Manchester,3927,Connecticut,231,United States,US,1
43477,Cheshire,3927,Connecticut,231,United States,US,1
43478,Colchester,3927,Connecticut,231,United States,US,1
43479,Conning Towers-Nautilus Park,3927,Connecticut,231,United States,US,1
43480,Coscob,3927,Connecticut,231,United States,US,1
43481,Cranbury,3927,Connecticut,231,United States,US,1
43482,Cromwell,3927,Connecticut,231,United States,US,1
43483,Danbury,3927,Connecticut,231,United States,US,1
43484,Darien,3927,Connecticut,231,United States,US,1
43485,Dayville,3927,Connecticut,231,United States,US,1
43486,Derby,3927,Connecticut,231,United States,US,1
43487,East Hartford,3927,Connecticut,231,United States,US,1
43488,East Haven,3927,Connecticut,231,United States,US,1
43489,Ellington,3927,Connecticut,231,United States,US,1
43490,Enfield,3927,Connecticut,231,United States,US,1
43491,Fairfield,3927,Connecticut,231,United States,US,1
43492,Farmington,3927,Connecticut,231,United States,US,1
43493,Glastonbury,3927,Connecticut,231,United States,US,1
43494,Greens Farms,3927,Connecticut,231,United States,US,1
43495,Greenwich,3927,Connecticut,231,United States,US,1
43496,Groton,3927,Connecticut,231,United States,US,1
43497,Guilford,3927,Connecticut,231,United States,US,1
43498,Haddam,3927,Connecticut,231,United States,US,1
43499,Hamden,3927,Connecticut,231,United States,US,1
43500,Hartford,3927,Connecticut,231,United States,US,1
43501,Harwinton,3927,Connecticut,231,United States,US,1
43502,Lakeville,3927,Connecticut,231,United States,US,1
43503,Lyme,3927,Connecticut,231,United States,US,1
43504,Madison,3927,Connecticut,231,United States,US,1
43505,Manchester,3927,Connecticut,231,United States,US,1
43506,Meriden,3927,Connecticut,231,United States,US,1
43507,Middletown,3927,Connecticut,231,United States,US,1
43508,Milford,3927,Connecticut,231,United States,US,1
43509,Monroe,3927,Connecticut,231,United States,US,1
43510,Mystic,3927,Connecticut,231,United States,US,1
43511,Naugatuck,3927,Connecticut,231,United States,US,1
43512,New Britain,3927,Connecticut,231,United States,US,1
43513,New Canaan,3927,Connecticut,231,United States,US,1
43514,New Hartford,3927,Connecticut,231,United States,US,1
43515,New Haven,3927,Connecticut,231,United States,US,1
43516,New London,3927,Connecticut,231,United States,US,1
43517,New Milford,3927,Connecticut,231,United States,US,1
43518,New Town,3927,Connecticut,231,United States,US,1
43519,Newington,3927,Connecticut,231,United States,US,1
43520,North Haven,3927,Connecticut,231,United States,US,1
43521,North Stonington,3927,Connecticut,231,United States,US,1
43522,Norwalk,3927,Connecticut,231,United States,US,1
43523,Norwich,3927,Connecticut,231,United States,US,1
43524,Old Saybrook,3927,Connecticut,231,United States,US,1
43525,Oneco,3927,Connecticut,231,United States,US,1
43526,Orange,3927,Connecticut,231,United States,US,1
43527,Pawcatuck,3927,Connecticut,231,United States,US,1
43528,Plainville,3927,Connecticut,231,United States,US,1
43529,Portland,3927,Connecticut,231,United States,US,1
43530,Putnam,3927,Connecticut,231,United States,US,1
43531,Riverside,3927,Connecticut,231,United States,US,1
43532,Rocky Hill,3927,Connecticut,231,United States,US,1
43533,Rowayton,3927,Connecticut,231,United States,US,1
43534,Sandy Hook,3927,Connecticut,231,United States,US,1
43535,Seymour,3927,Connecticut,231,United States,US,1
43536,Sharon,3927,Connecticut,231,United States,US,1
43537,Shelton,3927,Connecticut,231,United States,US,1
43538,South Windsor,3927,Connecticut,231,United States,US,1
43539,Southington,3927,Connecticut,231,United States,US,1
43540,Southport,3927,Connecticut,231,United States,US,1
43541,Stamford,3927,Connecticut,231,United States,US,1
43542,Sterling,3927,Connecticut,231,United States,US,1
43543,Storrs,3927,Connecticut,231,United States,US,1
43544,Stratford,3927,Connecticut,231,United States,US,1
43545,Suffield,3927,Connecticut,231,United States,US,1
43546,Taftville,3927,Connecticut,231,United States,US,1
43547,Terryville,3927,Connecticut,231,United States,US,1
43548,Tolland,3927,Connecticut,231,United States,US,1
43549,Torrington,3927,Connecticut,231,United States,US,1
43550,Trumbull,3927,Connecticut,231,United States,US,1
43551,Vernon,3927,Connecticut,231,United States,US,1
43552,Wallingford Center,3927,Connecticut,231,United States,US,1
43553,Waterbury,3927,Connecticut,231,United States,US,1
43554,Watertown,3927,Connecticut,231,United States,US,1
43555,West Hartford,3927,Connecticut,231,United States,US,1
43556,West Haven,3927,Connecticut,231,United States,US,1
43557,Weston,3927,Connecticut,231,United States,US,1
43558,Westport,3927,Connecticut,231,United States,US,1
43559,Wethersfield,3927,Connecticut,231,United States,US,1
43560,Willimantic,3927,Connecticut,231,United States,US,1
43561,Wilton,3927,Connecticut,231,United States,US,1
43562,Windsor,3927,Connecticut,231,United States,US,1
43563,Windsor Locks,3927,Connecticut,231,United States,US,1
43564,Winsted,3927,Connecticut,231,United States,US,1
43565,Woodbury,3927,Connecticut,231,United States,US,1
43566,Woodstock,3927,Connecticut,231,United States,US,1
43567,pomfret,3927,Connecticut,231,United States,US,1
43568,Bear,3928,Delaware,231,United States,US,1
43569,Brookside,3928,Delaware,231,United States,US,1
43570,Claymont,3928,Delaware,231,United States,US,1
43571,Dover,3928,Delaware,231,United States,US,1
43572,Dover Base Housing,3928,Delaware,231,United States,US,1
43573,Edgemoor,3928,Delaware,231,United States,US,1
43574,Elsmere,3928,Delaware,231,United States,US,1
43575,Georgetown,3928,Delaware,231,United States,US,1
43576,Greenville,3928,Delaware,231,United States,US,1
43577,Middletown,3928,Delaware,231,United States,US,1
43578,Milford,3928,Delaware,231,United States,US,1
43579,Milton,3928,Delaware,231,United States,US,1
43580,Newark,3928,Delaware,231,United States,US,1
43581,Pike Creek,3928,Delaware,231,United States,US,1
43582,Seaford,3928,Delaware,231,United States,US,1
43583,Smyrna,3928,Delaware,231,United States,US,1
43584,Stanton,3928,Delaware,231,United States,US,1
43585,Talleyville,3928,Delaware,231,United States,US,1
43586,Wilmington,3928,Delaware,231,United States,US,1
43587,Wilmington Manor,3928,Delaware,231,United States,US,1
43588,Alachua,3930,Florida,231,United States,US,1
43589,Altamonte Springs,3930,Florida,231,United States,US,1
43590,Apopka,3930,Florida,231,United States,US,1
43591,Atlantic Beach,3930,Florida,231,United States,US,1
43592,Auburndale,3930,Florida,231,United States,US,1
43593,Aventura,3930,Florida,231,United States,US,1
43594,Avon Park,3930,Florida,231,United States,US,1
43595,Azalea Park,3930,Florida,231,United States,US,1
43596,Bal Harbour,3930,Florida,231,United States,US,1
43597,Bartow,3930,Florida,231,United States,US,1
43598,Bayonet Point,3930,Florida,231,United States,US,1
43599,Bayshore Gardens,3930,Florida,231,United States,US,1
43600,Beach,3930,Florida,231,United States,US,1
43601,Bellair-Meadowbrook Terrace,3930,Florida,231,United States,US,1
43602,Belle Glade,3930,Florida,231,United States,US,1
43603,Bellview,3930,Florida,231,United States,US,1
43604,Beverly Hills,3930,Florida,231,United States,US,1
43605,Bloomingdale,3930,Florida,231,United States,US,1
43606,Boca Raton,3930,Florida,231,United States,US,1
43607,Boca del Mar,3930,Florida,231,United States,US,1
43608,Bonita Springs,3930,Florida,231,United States,US,1
43609,Boynton Beach,3930,Florida,231,United States,US,1
43610,Bradenton,3930,Florida,231,United States,US,1
43611,Brandon,3930,Florida,231,United States,US,1
43612,Brent,3930,Florida,231,United States,US,1
43613,Brooksville,3930,Florida,231,United States,US,1
43614,Brownsville,3930,Florida,231,United States,US,1
43615,Buena Ventura Lakes,3930,Florida,231,United States,US,1
43616,Bunnell,3930,Florida,231,United States,US,1
43617,Callaway,3930,Florida,231,United States,US,1
43618,Cape Coral,3930,Florida,231,United States,US,1
43619,Carol City,3930,Florida,231,United States,US,1
43620,Casselberry,3930,Florida,231,United States,US,1
43621,Catalina Foothills,3930,Florida,231,United States,US,1
43622,Celebration,3930,Florida,231,United States,US,1
43623,Century Village,3930,Florida,231,United States,US,1
43624,Citrus Park,3930,Florida,231,United States,US,1
43625,Clearwater,3930,Florida,231,United States,US,1
43626,Clermont,3930,Florida,231,United States,US,1
43627,Cocoa,3930,Florida,231,United States,US,1
43628,Cocoa Beach,3930,Florida,231,United States,US,1
43629,Coconut Creek,3930,Florida,231,United States,US,1
43630,Coconut Grove,3930,Florida,231,United States,US,1
43631,Conway,3930,Florida,231,United States,US,1
43632,Cooper City,3930,Florida,231,United States,US,1
43633,Coral Gables,3930,Florida,231,United States,US,1
43634,Coral Springs,3930,Florida,231,United States,US,1
43635,Coral Terrace,3930,Florida,231,United States,US,1
43636,Cortlandt Manor,3930,Florida,231,United States,US,1
43637,Country Club,3930,Florida,231,United States,US,1
43638,Crestview,3930,Florida,231,United States,US,1
43639,Crystal River,3930,Florida,231,United States,US,1
43640,Cutler,3930,Florida,231,United States,US,1
43641,Cutler Ridge,3930,Florida,231,United States,US,1
43642,Cypress Gardens,3930,Florida,231,United States,US,1
43643,Cypress Lake,3930,Florida,231,United States,US,1
43644,Dania,3930,Florida,231,United States,US,1
43645,Dania Beach,3930,Florida,231,United States,US,1
43646,Davie,3930,Florida,231,United States,US,1
43647,Daytona Beach,3930,Florida,231,United States,US,1
43648,De Bary,3930,Florida,231,United States,US,1
43649,De Funiak Springs,3930,Florida,231,United States,US,1
43650,De Land,3930,Florida,231,United States,US,1
43651,Debary,3930,Florida,231,United States,US,1
43652,Deer Park,3930,Florida,231,United States,US,1
43653,Deerfield Beach,3930,Florida,231,United States,US,1
43654,Del Rio,3930,Florida,231,United States,US,1
43655,Delray Beach,3930,Florida,231,United States,US,1
43656,Deltona,3930,Florida,231,United States,US,1
